MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
110.797272158,-22.0408660056,-21.9517351115,110.778243711,-22.1299968997,110.816300606,20.2062085719,780,781,0,126,8.70425520564
111.479396607,-22.1625423301,-22.1299968997,110.816300606,-22.1950877605,112.142492609,136.762067701,780,781,0,126,8.70553939781
112.167315906,-22.4117371934,-22.1950877605,112.142492609,-22.6283866263,112.192139202,48.4502381957,780,781,0,126,8.73539394387
112.633105923,-22.6263133296,-22.6283866263,112.192139202,-22.624240033,113.074072644,90.5198699152,780,781,0,126,8.73712729877
113.086661017,-22.8920141512,-22.624240033,113.074072644,-23.1597882695,113.09924939,59.6061514023,780,781,0,126,8.75446766406
113.504519443,-23.1463330501,-23.1597882695,113.09924939,-23.1328778307,113.909789495,82.9270151095,780,781,0,126,8.75565627644
113.979139261,-24.0000719413,-23.1328778307,113.909789495,-24.8672660519,114.048489027,193.369354463,780,781,0,126,8.76985196317
114.612025552,-24.8429254831,-24.8672660519,114.048489027,-24.8185849144,115.175562077,113.856202985,780,781,0,126,8.77404620663
115.220355552,-25.0483273509,-24.8185849144,115.175562077,-25.2780697873,115.265149028,51.8833758963,780,781,0,126,8.7904880127
116.011419706,-25.2704632098,-25.2780697873,115.265149028,-25.2628566323,116.757690385,150.08979075,780,781,0,126,8.79204889855
116.788481061,-25.5692402855,-25.2628566323,116.757690385,-25.8756239388,116.819271737,68.4161187387,780,781,0,126,8.80915565648
117.31248337,-25.8302330292,-25.8756239388,116.819271737,-25.7848421196,117.805695002,99.2411123038,780,781,0,126,8.81004815915
117.89082082,-26.168616229,-25.7848421196,117.805695002,-26.5523903385,117.975946638,87.0223384346,780,781,0,126,8.81842557695
118.605152645,-26.5113788768,-26.5523903385,117.975946638,-26.4703674152,119.234358653,125.54628105,780,781,0,126,8.81988257772
119.442549833,-27.290668027,-26.4703674152,119.234358653,-28.1109686387,119.650741014,187.008901943,780,781,0,126,8.82695918001
120.563832591,-27.9659423714,-28.1109686387,119.650741014,-27.8209161041,121.476924168,182.225157936,780,781,0,126,8.82870340442
121.648509616,-28.437903778,-27.8209161041,121.476924168,-29.0548914519,121.820095064,141.254902472,780,781,0,126,8.83115325276
122.585458503,-28.8863664297,-29.0548914519,121.820095064,-28.7178414075,123.350821942,153.670632067,780,781,0,126,8.83082435125
123.786132082,-29.8175653342,-28.7178414075,123.350821942,-30.917289261,124.221442223,258.585357886,780,781,0,126,8.82642996284
125.120395013,-30.7899882395,-30.917289261,124.221442223,-30.662687218,126.019347803,174.055331696,780,781,0,126,8.82200065803
127.280534805,-30.4619639118,-30.662687218,126.019347803,-30.2612406056,128.541721808,245.841015221,780,781,0,126,8.80785392331
126.499952709,-30.9924386817,-30.662687218,126.019347803,-31.3221901454,126.980557616,117.355450163,781,678,0,126,7.71294566039
127.822820948,-33.7693706911,-32.663055159,126.553764722,-34.8756862233,129.091877174,339.934064353,781,678,0,127,7.73991468418
128.631288895,-36.8474307991,-36.386325681,128.048188331,-37.3085359172,129.21438946,145.887711529,781,678,0,127,7.77431048693
128.819829372,-37.7849849579,-37.3085359172,129.21438946,-38.2614339986,128.425269284,126.632191978,781,678,0,127,7.7444167291
110.860061908,-22.7276135771,-22.6504787847,110.878643071,-22.8047483695,110.841480745,17.5723413385,499,534,0,127,5.86227701463
110.704533988,-23.3677064101,-22.8047483695,110.841480745,-23.9306644507,110.56758723,128.27980842,499,534,0,127,5.85886415157
111.488607838,-22.8381839266,-22.8047483695,110.841480745,-22.8716194837,112.135734931,132.840299937,780,781,0,127,8.70755040811
112.159965731,-23.0883376449,-22.8716194837,112.135734931,-23.3050558061,112.184196531,48.4502381976,780,781,0,127,8.7363583299
112.627384378,-23.3041786631,-23.3050558061,112.184196531,-23.30330152,113.070572226,90.5198699162,780,781,0,127,8.73807096971
113.082394338,-23.5711075199,-23.30330152,113.070572226,-23.8389135197,113.094216449,59.6061514037,780,781,0,127,8.75532166611
113.501621409,-23.8264843937,-23.8389135197,113.094216449,-23.8140552676,113.909026369,82.9270151107,780,781,0,127,8.7564902851
113.976207606,-24.6814150551,-23.8140552676,113.909026369,-25.5487748425,114.043388844,193.369354463,780,781,0,127,8.77060532594
114.610158936,-25.5257314032,-25.5487748425,114.043388844,-25.5026879639,115.176929029,113.856202985,780,781,0,127,8.77473545602
115.22136486,-25.7325271384,-25.5026879639,115.176929029,-25.9623663129,115.265800691,51.883375898,780,781,0,127,8.79107177634
116.016383177,-25.9562586244,-25.9623663129,115.265800691,-25.9501509359,116.766965663,150.089790751,780,781,0,127,8.79261302202
116.797237428,-26.2565907642,-25.9501509359,116.766965663,-26.5630305925,116.827509192,68.4161187399,780,781,0,127,8.80957989965
117.323738422,-26.5184954443,-26.5630305925,116.827509192,-26.4739602962,117.819967651,99.2411123047,780,781,0,127,8.8104554818
117.904832618,-26.8578710954,-26.4739602962,117.819967651,-27.2417818946,117.989697586,87.0223384357,780,781,0,127,8.81874322345
118.622828774,-27.2016904676,-27.2417818946,117.989697586,-27.1615990406,119.255959962,125.546281051,780,781,0,127,8.82017397569
119.464127675,-27.9821663414,-27.1615990406,119.255959962,-28.8027336422,119.672295389,187.008901944,780,781,0,127,8.82713794459
120.591549582,-28.6586638013,-28.8027336422,119.672295389,-28.5145939604,121.510803774,182.225157937,780,781,0,127,8.82883289309
121.682878464,-29.1317215391,-28.5145939604,121.510803774,-29.7488491178,121.854953154,141.254902473,780,781,0,127,8.83112850218
122.625662645,-29.5807967814,-29.7488491178,121.854953154,-29.4127444449,123.396372136,153.670632067,780,781,0,127,8.83077200187
123.834231496,-30.5126257655,-29.4127444449,123.396372136,-31.612507086,124.272090856,258.585357886,780,781,0,127,8.82625135072
