MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-25.7004441547,13.3141985516,13.8071094557,-25.2603614258,12.8212876475,-26.1405268835,145.211969963,101,701,0,157,4.74091884671
-26.2440310377,12.0915604879,12.6056446717,-25.8848096263,11.577476304,-26.6032524491,138.464717198,101,701,0,157,4.86737472479
-27.0203980363,10.8877540338,11.577476304,-26.6032524491,10.1980317636,-27.4375436235,178.39931283,101,701,0,157,4.97816057458
-27.7965988081,9.61944642959,10.0910106235,-27.321797993,9.14788223569,-28.2713996233,147.769543082,101,701,0,157,5.12720419068
-28.3446457441,8.78359949076,9.01581150704,-28.116138776,8.55138747447,-28.5731527123,72.0351858847,101,701,0,157,5.23917591494
-29.1814084772,7.32436659536,8.30249202559,-28.2771993098,6.34624116513,-30.0856176446,295.113704038,101,701,0,157,5.30343369578
-29.8381365691,5.48104679023,5.89096347539,-29.5192890824,5.07113010507,-30.1569840558,115.292972981,101,701,0,157,5.53032433438
-29.5530151561,3.73912084725,4.2410546425,-29.1742123237,3.237187052,-29.9318179885,139.737347478,101,701,0,157,5.65234902704
-30.2382089614,2.98302383716,3.237187052,-29.9318179885,2.72886062231,-30.5445999343,88.4597296439,101,701,0,157,5.74560410299
-10.2314114287,21.4112460047,21.7575756038,-9.66005038577,21.0649164056,-10.8027724715,141.158276425,101,701,0,158,3.6998582165
-11.3778926392,20.6456285027,21.0649164056,-10.8027724715,20.2263405998,-11.9530128068,151.721165041,101,701,0,158,3.77819445779
-12.6366046199,20.4512532741,20.6407102533,-12.376753365,20.2617962948,-12.8964558749,68.6074875552,101,701,0,158,3.83219226582
-13.9518409014,19.5548102262,20.3287647994,-12.973050019,18.780855653,-14.9306317838,267.758928225,101,701,0,158,3.87015445438
-15.469042032,18.5755464344,18.8844286811,-15.0650454909,18.2666641877,-15.8730385732,109.414355154,101,701,0,158,4.04414989008
-16.0850683842,18.3321871505,18.3517407343,-15.9798657057,18.3126335667,-16.1902710627,22.6303886544,101,701,0,158,4.1111232854
-17.2908992349,18.1006454516,18.3126335667,-16.1902710627,17.8886573366,-18.3915274071,237.382232182,101,701,0,158,4.11795364651
-19.4628681865,17.4773872387,18.080877692,-18.6212464486,16.8738967854,-20.3044899245,223.344760204,101,701,0,158,4.17933170753
-21.2714833842,16.7069281733,17.0881810589,-20.5586368088,16.3256752877,-21.9843299597,173.905470169,101,701,0,158,4.3166742921
-22.589103223,15.9778427511,16.3597426101,-22.0293498353,15.595942892,-23.1488566107,146.747924101,101,701,0,158,4.42015895383
-23.742671291,15.5802601928,15.8444539117,-23.4412419422,15.316066474,-24.0441006398,87.3012737021,101,701,0,158,4.50279199513
-24.5505400941,14.5640082744,15.2655415582,-23.9996038403,13.8624749905,-25.101476348,195.964601455,101,701,0,158,4.57203264326
-25.5393499271,13.3676233931,13.8624749905,-25.101476348,12.8727717957,-25.9772235063,145.211969963,101,701,0,158,4.73184504461
-26.0773570909,12.1425927048,12.6582629463,-25.720453044,11.6269224633,-26.4342611378,138.464717198,101,701,0,158,4.85854373124
-26.8482919209,10.9353544974,11.6269224633,-26.4342611378,10.2437865315,-27.262322704,178.399312829,101,701,0,158,4.96958341362
-27.6187684415,9.66360784953,10.1372811576,-27.1460703967,9.18993454149,-28.0914664862,147.769543082,101,701,0,158,5.11891543867
-28.1630550524,8.82532857912,9.05855722931,-27.9355849951,8.59209992892,-28.3905251098,72.0351858839,101,701,0,158,5.23116108908
-28.9932414414,7.36237042568,8.34452707405,-28.0934083205,6.38021377732,-29.8930745622,295.113704037,101,701,0,158,5.29551554663
-29.6416637817,5.51613584679,5.9274757492,-29.3246527849,5.10479594438,-29.9586747785,115.292972981,101,701,0,158,5.52289752828
-29.3486832507,3.77550315066,4.27912645247,-28.9721235056,3.27187984885,-29.7252429958,139.737347478,101,701,0,158,5.64501150489
-30.0292493804,3.01739263428,3.27187984885,-29.7252429958,2.7629054197,-30.3332557649,88.0976485691,101,701,0,158,5.73852668909
-10.1042240929,21.5273756018,21.8732999554,-9.53844995303,21.1814512482,-10.6699982328,140.062845153,101,701,0,159,3.68703158158
-11.2436080025,20.7598406083,21.1814512482,-10.6699982328,20.3382299684,-11.8172177723,151.721165042,101,701,0,159,3.76505435218
-12.5023354164,20.5603524912,20.7508700199,-12.2431844155,20.3698349626,-12.7614864173,68.6074875565,101,701,0,159,3.81939878759
-13.8142558899,19.6584988233,20.4364889339,-12.8384455365,18.8805087127,-14.7900662433,267.758928226,101,701,0,159,3.85751778804
-15.3278274445,18.6729544219,18.9835211756,-14.9250400246,18.3623876683,-15.7306148644,109.414355155,101,701,0,159,4.03212266353
-15.945374252,18.4265804273,18.4470157323,-15.8378958183,18.4061451223,-16.0528526857,23.1275769916,101,701,0,159,4.09935764156
-17.1507325751,18.1899455527,18.4061451223,-16.0528526857,17.9737459831,-18.2486124646,236.885043846,101,701,0,159,4.10639183473
-19.3184886408,17.5578949287,18.1649855556,-18.4793454303,16.9508043018,-20.1576318512,223.344760204,101,701,0,159,4.16821696399
-21.12420218,16.7796580284,17.1639915114,-20.4128895089,16.3953245454,-21.835514851,173.905470169,101,701,0,159,4.30613225575
-22.4388465462,16.0448623513,16.4291959984,-21.880711062,15.6605287042,-22.9969820305,146.747924101,101,701,0,159,4.410051971
-23.5908991025,15.6422491885,15.9077597156,-23.2906285559,15.3767386613,-23.891169649,87.3012737032,101,701,0,159,4.49309015606
-24.3942090093,14.6224633773,15.3264092878,-23.8464223157,13.9185174669,-24.9419957028,195.964601456,101,701,0,159,4.5625160715
-25.3776576916,13.4217403239,13.9185174669,-24.9419957028,12.9249631809,-25.8133196804,145.211969963,101,701,0,159,4.72270893213
-25.9100883849,12.1943482803,12.7115899437,-25.5555024821,11.6771066169,-26.2646742876,138.464717198,101,701,0,159,4.84964984096
-26.675590386,10.9837118164,11.6771066169,-26.2646742876,10.2903170158,-27.0865064844,178.39931283,101,701,0,159,4.96094265651
-27.4403427304,9.70856088579,10.1843282378,-26.9697506255,9.2327935338,-27.9109348354,147.769543083,101,701,0,159,5.11056279467
-27.9808684906,8.86787258467,9.10211051699,-27.7544368293,8.63363465235,-28.207300152,72.0351858853,101,701,0,159,5.22308187789
