MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-24.8034400856,58.0840172712,58.3331292539,-24.5899399018,57.8349052885,-25.0169402694,60.8212423378,102,318,0,27,1.76022408889
-25.1086225667,57.8712611338,57.8349052885,-25.0169402694,57.907616979,-25.2003048639,13.5259359008,102,318,0,27,1.77231177304
-25.4334033831,57.7195336549,57.907616979,-25.2003048639,57.5314503309,-25.6665019023,50.1599296962,102,318,0,27,1.77116112303
-2.71914616928,68.9368666906,69.4801967251,-3.90322981559,68.3935366561,-1.53506252296,153.460058886,102,301,0,27,1.41099709882
-0.229014315519,68.6711042324,68.3935366561,-1.53506252296,68.9486718086,1.07703389193,122.341625248,102,301,0,27,1.42823368027
1.62778688698,69.032614553,68.9486718086,1.07703389193,69.1165572974,2.17853988202,47.6377584046,102,301,0,27,1.40096722878
2.63899192976,69.2025855395,69.1165572974,2.17853988202,69.2886137816,3.09944397749,41.0844375098,102,301,0,27,1.39100730941
3.73607633239,69.3693751525,69.2886137816,3.09944397749,69.4501365234,4.37270868728,53.018413563,102,301,0,27,1.38178854136
4.86603331628,69.5486888313,69.4501365234,4.37270868728,69.6472411392,5.35935794528,44.1565013725,102,301,0,27,1.3708919802
6.38370234494,69.7861169386,69.6472411392,5.35935794528,69.924992738,7.4080467446,84.5493973231,102,301,0,27,1.36051793984
8.20749870477,70.0237384499,69.924992738,7.4080467446,70.1224841618,9.00695066494,64.5842658294,102,301,0,27,1.34210382331
9.42706607088,70.1838320535,70.1224841618,9.00695066494,70.2451799451,9.84718147683,34.4860179287,102,301,0,27,1.32799863789
10.2945281471,70.3323161815,70.2451799451,9.84718147683,70.4194524178,10.7418748173,38.6859590681,102,301,0,27,1.32003307919
11.4963905314,70.5022643816,70.4194524178,10.7418748173,70.5850763454,12.2509062454,58.9539655657,102,301,0,27,1.3104039951
13.2008727816,70.6974053169,70.5850763454,12.2509062454,70.8097342884,14.1508393178,74.1643611376,102,301,0,27,1.29725813236
