MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-20.4508523832,-39.6314473549,-37.3803763817,-19.823736732,-41.8825183281,-21.0779680344,511.991271712,701,201,0,103,5.99385212091
-21.5474901819,-42.8611245742,-41.8825183281,-21.0779680344,-43.8397308203,-22.0170123295,230.694303623,701,201,0,103,6.07199473723
-22.1211524575,-44.0385411308,-43.8397308203,-22.0170123295,-44.2373514412,-22.2252925856,47.2441667484,701,201,0,103,6.09597019933
-21.8873455083,-46.6797614189,-44.2373514412,-22.2252925856,-49.1221713966,-21.549398431,545.6034198,701,201,0,103,6.10018957813
-21.3158785912,-50.7882630866,-49.1221713966,-21.549398431,-52.4543547766,-21.0823587514,371.971855817,701,201,0,103,6.13653702194
-20.8768794094,-53.2780333191,-52.4543547766,-21.0823587514,-54.1017118617,-20.6714000674,185.203737557,701,201,0,103,6.13641901963
-9.49299170271,-10.8224438646,-10.1589174059,-9.85776117245,-11.4859703233,-9.12822223297,167.698501318,701,201,0,104,5.10644638203
-9.08204332688,-11.9635965807,-11.4859703233,-9.12822223297,-12.4412228382,-9.03586442078,106.693440965,701,201,0,104,5.19429408213
-9.167928522,-12.9630094623,-12.4412228382,-9.03586442078,-13.4847960864,-9.29999262322,119.517707148,701,201,0,104,5.24329301232
-10.1544813067,-14.5093105619,-13.4847960864,-9.29999262322,-15.5338250373,-11.0089699902,292.83467442,701,201,0,104,5.28586759128
-11.4540003209,-16.4869107479,-15.5338250373,-11.0089699902,-17.4399964585,-11.8990306515,232.230253463,701,201,0,104,5.33897930608
